Category	Question	Choice-1	Choice-2	Choice-3	Choice-4	Answer
Literature	What transgression did fictional character Melkor commit to warrant the revenge of the Valor?	Creation fo the Orcs	Seduction of the men of Numenor	Creation of the Balrogs	Deception of the Elves	Creation fo the Orcs
Literature	In Tolkiens writings, Numenor was created as a reward to men by the Valar for their part in the War of the Silmarills. The first king was the son of Earendil, a mortal, and Elwing, an Elf, and brother to Elrond. Who was he?	Elros	Elendil	El Cid	Elfin	Elros
Literature	What are the names of the Three Kindreds of Elves in Toliens fictional universe?	Tanya, Ronald, and Valeri	Noldor, Baldar, and Teleporn	Vanya, Noldor , and Teleri	Vanwe, Manwe, and Elwe	Vanya, Noldor , and Teleri
Literature	At the time of the fictional War of the Ring, who were the only surviving leaders of the Noldor?	Celebrimbor and Cirdan	Gil-galad and Celegorm	Galadriel and Celeborn	Elrond and Celebrian	Galadriel and Celeborn
Literature	In Tolkiens book The Silmarillion, the kings of Numenor increasingly became rebellious against the Valar and mounted an attack against them. The result was that the island of Numenor sank into the sea. What was the reason for their revolt?	They wanted the Silmarils for themselves.	They were tired of Manna.	They wanted the riches of the Valor.	They lusted after immortality.	They lusted after immortality.
Literature	There were a number of notable inter-racial marriages in The Silmarillion. The first one mentioned was between a mortal and a Maia, a servant of the Valar. What were their names?	Tuor and Idril	Thingol and Melian	Earendil and Elwing	Beren and Luthian	Thingol and Melian
Literature	In The Silmarillion, Carcharoth slew Beren after swallowing a Silmaril. What was Carcharoth?	wolf	dragon	spider	Balrog	wolf
Literature	In the universe created by J. R. Tolkien, the Valar were gods and were to be worshipped by men and elves alike.	False	True			False
Literature	What is the name of the main character in The Dark Tower?	Roland King	Roland Gilead	Roland Eld	Roland Deschain	Roland Deschain
Literature	What is the name of the dog-like billy-bumbler in the Dark Tower series?	Doggie	Ogg	Oy	Aye	Oy
Literature	In the Dark Tower series, the woman known as Susannah has a dissociative identity disorder. How many personalities does she have?	8	10	6	4	4
Literature	In the Dark Towere series of books, Eddie Dean mysteriously resembles which one of Rolands dead friends?	Alain Johns	Jamie de Curry	Randall Flagg	Cuthbert Allgood	Cuthbert Allgood
Literature	What is the name of Rolands first love in The Dark Tower?	Mia	Detta Walker	Susan Delgado	Susannah Dean	Susan Delgado
Literature	There are a number of evil spheres in the Dark Tower books. What is the name of the most sinister of them?	Blue Fog	White Mist	Purple Haze	Black Thirteen	Black Thirteen
Literature	Roland, the protagonist of the Dark Tower books, is a descendant of this great king.	Arthur Eld	The Red King	The Prim lord	Steven Deschain	Arthur Eld
Literature	In the Dark Tower series of books, Jake has a very special ability called The Touch. What is it?	The power to turn things into gold	A kind of telekinesis	The power to kill by thought	The power to start fires	A kind of telekinesis
Literature	Among the servants of the Red King in the Dark Tower, there are bird-like creatures that can assume a human form. What are they called?	Grandfathers	Prims	Taheen	Slow muties	Taheen
Literature	In 2007 Marvel started a series of comic books based on The Dark Tower. What is the name of the first volume?	Roland The Gunslinger	The Gunslinger Born	Roland of Gilead	The Last Gunslinger	The Gunslinger Born
Literature	In the beginning of the novel Twilight, Isabella moved from Phoenix, Arizona to what city?	Forks, Washington	Baton Rouge, Louisiana	Miami, Florida	Albany, New York	Forks, Washington
Literature	In the Twilight saga, both Edward and James are trackers.	True	False			False
Literature	Is Twilight character Edward able to read minds?	No	Yes			Yes
Literature	In the book Breaking Dawn, how many children does Bella have?	4	1	3	0	1
Literature	In which book of the Twilight series did Edward propose to Bella?	Breaking Dawn	Eclipse	Twilight	New Moon	Eclipse
Literature	In the Twilight series, the Cullens love to play football during a thunderstorm.	True	False			False
Literature	The Catcher in the Rye follows Holden Caulfields experiences in this city in the days following his expulsion from a fictional school in Pennsylvania.	Philadelphia	New York City	Boston	Los Angeles	New York City
Literature	What word does Holden Caulfield use to refer to everyone and everything he rejects?	crass	crap	phony	junk	phony
Literature	The protagonist of what movie is programmed to buy the novel The Catcher in the Rye whenever he sees it?	Gattaca	Conspiracy Theory	The Fifth Element	The Matrix	Conspiracy Theory
Literature	Holden Caulfields dream to be a catcher in the rye and to guard children playing in a rye field on the edge of a cliff is based on his mishearing of the poem Comin Through the Rye. What poet, known in Scotland as The Bard, wrote that poem?	Robert Burns	William Blake	Thomas Campbell	Lord Byron	Robert Burns
Literature	In the novel The Catcher in the Rye, Holden drops by to see his former English teacher, Mr. Antolini, who offers him advice and a place to sleep. Holden is upset when he wakes up in the middle of the night to find Mr. Antolini doing which of the following?	holding Holdens hand	drinking heavily	ransacking Holdens luggage	patting Holdens head	patting Holdens head
Literature	At one point in the novel The Catcher in the Rye, Holden and his sister Phoebe seem to exchange roles as the catcher and the fallen. What is the Catchers symbol that Holden gives Phoebe?	his hunting hat	a gold ring	his diary	his fishing rod	his hunting hat
Literature	Mark David Chapman was found with a copy of The Catcher in the Rye on the night he shot this person.	Rebecca Schaeffer	John Lennon	Ronald Reagan	Yoko Ono	John Lennon
Literature	What was written on Allies left-handed baseball glove, one of the most significant symbols in the novel The Catcher in the Rye?	the name of his first girlfriend	poems	the titles of his favourite books	the names of his siblings	poems
Literature	J. D. Salingers novel The Catcher in the Rye opens in the week before this major holiday.	Thanksgiving Day	Memorial Day	Christmas	Easter	Christmas
Literature	In this Academy Award-winning movie, Woody Allens character says that he only has books with the word death or dying in them. Diane Keatons character holds a copy of The Catcher in the Rye and asks, What about this one?.	Manhattan	Annie Hall	Husbands and Wives	Hannah and Her Sisters	Annie Hall
Literature	Who was Nero Wolfes right-hand man?	Archie Goodwin	Theodore Horstmann	Fritz Brenner	Nathaniel Parker	Archie Goodwin
Literature	Where was fictional detective Nero Wolfe born?	London	Switzerland	New York City	Montenegro	Montenegro
Literature	What color shirt did Nero Wolfe invariably wear?	Pink	Yellow	White	Blue	Yellow
Literature	Fictional detective Nero Wolfe lived in a brownstone on West 34th Street in New York City.	True	False			False
Literature	What was the name of Nero Wolfes fictional chef who lived in the basement of Wolfes brownstone and also served as majordomo and butler?	Nathaniel Parker	Archie Goodwin	Theodore Horstmann	Fritz Brenner	Fritz Brenner
Literature	Who was the newspaperman who helped fictional detective Nero Wolfe on occasion, and was one of the regular poker players.	Nathaniel Parker	Saul Panzer	Lon Cohen	Johnny Keems	Lon Cohen
Literature	Which of the following was not one of the regular gang of fictional detectives Nero Wolfe regularly used?	Saul Panzer	Fred Durkin	Orrie Cather	Purley Stebbins	Purley Stebbins
Literature	What was Nero Wolfes hobby, which he engaged in for four hours each day?	Writing detective stories	Collecting stamps	Building intricate models	Raising orchids	Raising orchids
Literature	Who was the love interest of Nero Wolfes right-hand man?	Carla Lovchen	Sally Colt	Lily Rowan	Del Bonner	Lily Rowan
Literature	What was the name of Nero Wolfes nemesis?	Anson Street	Arnold Zeck	Albert Hall	Arthur Dent	Arnold Zeck
Literature	What beverage did detective Nero Wolfe consume copious amounts of?	Coffee	Beer	Tea	Fine wine	Beer
Literature	Who was the cigar-chomping fictional police inspector who had a love-hate relationship with Nero Wolfe?	Cramer	Noonan	Rowcliff	Stebbins	Cramer
Literature	Which short story is listed with the WRONG author?	The Devil and Daniel Webster-Stephen Vincent Benet	The Spinoza of Market Street-Isaac Bashevis Singer	Babylon Reconstructed-F. Scott Fitzgerald	The Devils Advocate-John Grisham	The Devils Advocate-John Grisham
Literature	What is the essential element of a short story?	The description of scenery is used to paint a complete picture.	They open with a historic scene.	The complete description of the main characters psyche is used to set the scene.	A short period of time is covered.	A short period of time is covered.
Literature	Which term refers to a prose fiction work that is longer than a short story but shorter than a novel?	An allegory	A novella	An intermediary tale	A tale	A novella
Literature	Which short story is  listed with the WRONG author?	The Death of Ivan Ilych-Leo Tolstoy	The Life in the Iron Mills-Rebecca H. Davis	The Diamond Lens-Fitz James OBrien	Death in the Afternoon-John Steinbeck	Death in the Afternoon-John Steinbeck
Literature	Which story is listed with the CORRECT author?	The Man Without a Country-E. E. Hale	Marjorie Drew-F. M. Crawford	The Upper Berth-Mary E. Wilkins	The Humble Romance-T. B. Aldrich	The Man Without a Country-E. E. Hale
Literature	Which short story ids listed with the WRONG author?	Love in Old Clothes-H. C. Bunner	The Little Countess-Enrico Castlenuovo	A Man Called Horse-Louis LAmour	The Attack on the Mill-Emile Zola	A Man Called Horse-Louis LAmour
Literature	Which story is listed with the WRONG author?	The Gift of Cochise-Leo G. Carroll	The Yellow Wallpaper-Charles Perkins Gilman	Eagles Over Croaked Creek-Max Brand	Dubliners-James Joyce	The Gift of Cochise-Leo G. Carroll
Literature	What is The Western Star from Agatha Christies short story The Adventure of The Western Star?	A jewel	A ship	A stage play	A hotel	A jewel
Literature	Who is the murderer in Agatha Christies The Tragedy at Marsdon Manor?	The lover of the dead mans wife	The widow of the dead man	It is a suicide	The brother of the dead man	The widow of the dead man
Literature	How does Mr Bleibner die in Agatha Christies short story The Adventure of the Egyptian Tomb?	Killed by a demon	Blood poisoning	Heart failure	Head trauma	Blood poisoning
Literature	What does Miss Violet Marsh have to do in order to inherit her Uncle Andrews possessions in Agatha Christies story The Case of the Missing Will?	Cut her long beautiful hair	Live as a beggar for one month	Prove her wits	Remain unmarried for the rest of her life	Prove her wits
Literature	Who killed the French Deputy Paul Deroulard in Agatha Christies short story The Chocolate Box?	His cousin	His wife	His doctor	His mother	His mother
Literature	What type of poison does Mrs. Merrowdene use in Agatha Christies short story Accident?	Mouse poison	Arsenic	Lead	Atropine	Arsenic
